CMDLINE /home/moon/anaconda3/envs/ultra/bin/python3.7 main.py --config_file config/profile_m1_config.ini
MEM 594.296875 1662729931.0434
MEM 664.421875 1662729931.1438
MEM 669.320312 1662729931.2442
MEM 669.320312 1662729931.3445
MEM 669.320312 1662729931.4449
MEM 567.574219 1662729931.5453
MEM 567.574219 1662729931.6457
MEM 567.574219 1662729931.7461
MEM 567.574219 1662729931.8465
MEM 634.015625 1662729931.9468
MEM 634.015625 1662729932.0471
MEM 634.015625 1662729932.1474
MEM 634.015625 1662729932.2477
MEM 634.742188 1662729932.3479
MEM 634.742188 1662729932.4482
MEM 634.742188 1662729932.5484
MEM 634.742188 1662729932.6487
MEM 634.742188 1662729932.7490
MEM 634.742188 1662729932.8492
MEM 634.851562 1662729932.9495
MEM 634.851562 1662729933.0498
MEM 634.851562 1662729933.1500
MEM 634.851562 1662729933.2503
MEM 634.851562 1662729933.3506
MEM 634.851562 1662729933.4508
MEM 634.851562 1662729933.5511
MEM 634.851562 1662729933.6513
MEM 634.851562 1662729933.7516
MEM 634.851562 1662729933.8519
MEM 634.851562 1662729933.9522
MEM 635.101562 1662729934.0524
MEM 635.101562 1662729934.1527
MEM 635.101562 1662729934.2530
MEM 635.101562 1662729934.3532
MEM 635.101562 1662729934.4535
MEM 635.101562 1662729934.5537
MEM 635.101562 1662729934.6540
MEM 635.101562 1662729934.7543
MEM 635.101562 1662729934.8545
MEM 635.101562 1662729934.9548
MEM 635.101562 1662729935.0551
MEM 635.101562 1662729935.1554
MEM 635.101562 1662729935.2556
MEM 635.351562 1662729935.3559
MEM 635.351562 1662729935.4562
MEM 635.351562 1662729935.5564
MEM 635.351562 1662729935.6567
MEM 456.953125 1662729935.7571
MEM 536.773438 1662729935.8574
MEM 540.621094 1662729935.9578
MEM 546.316406 1662729936.0582
MEM 548.636719 1662729936.1586
MEM 548.636719 1662729936.2589
MEM 549.925781 1662729936.3593
MEM 549.925781 1662729936.4596
MEM 551.988281 1662729936.5599
MEM 551.988281 1662729936.6603
MEM 552.976562 1662729936.7607
MEM 553.234375 1662729936.8610
MEM 554.007812 1662729936.9614
MEM 556.585938 1662729937.0617
MEM 562.000000 1662729937.1621
MEM 572.054688 1662729937.2625
MEM 573.484375 1662729937.3628
MEM 573.484375 1662729937.4631
MEM 573.484375 1662729937.5634
MEM 577.105469 1662729937.6638
MEM 581.488281 1662729937.7642
MEM 581.488281 1662729937.8645
MEM 581.488281 1662729937.9649
MEM 611.675781 1662729938.0653
MEM 615.800781 1662729938.1656
MEM 624.824219 1662729938.2659
MEM 634.105469 1662729938.3663
MEM 642.355469 1662729938.4666
MEM 653.183594 1662729938.5669
MEM 665.558594 1662729938.6673
MEM 676.128906 1662729938.7676
MEM 686.699219 1662729938.8680
MEM 697.011719 1662729938.9683
MEM 706.550781 1662729939.0686
MEM 716.605469 1662729939.1690
MEM 727.175781 1662729939.2693
MEM 737.488281 1662729939.3697
MEM 746.511719 1662729939.4700
MEM 757.082031 1662729939.5703
MEM 765.332031 1662729939.6707
MEM 773.839844 1662729939.7710
MEM 784.410156 1662729939.8713
MEM 794.980469 1662729939.9717
MEM 804.777344 1662729940.0720
MEM 813.800781 1662729940.1723
MEM 821.019531 1662729940.2727
MEM 829.785156 1662729940.3730
MEM 837.777344 1662729940.4733
MEM 845.511719 1662729940.5736
MEM 852.730469 1662729940.6739
MEM 860.464844 1662729940.7742
MEM 870.003906 1662729940.8746
MEM 883.925781 1662729940.9750
MEM 886.761719 1662729941.0754
MEM 887.019531 1662729941.1757
MEM 893.722656 1662729941.2761
MEM 899.136719 1662729941.3764
MEM 899.652344 1662729941.4768
MEM 899.652344 1662729941.5771
MEM 899.652344 1662729941.6775
MEM 899.652344 1662729941.7778
MEM 901.199219 1662729941.8782
MEM 901.457031 1662729941.9786
MEM 901.457031 1662729942.0789
MEM 901.457031 1662729942.1793
MEM 901.457031 1662729942.2796
MEM 902.230469 1662729942.3800
MEM 902.230469 1662729942.4804
MEM 902.230469 1662729942.5807
MEM 902.230469 1662729942.6811
MEM 902.230469 1662729942.7814
MEM 903.003906 1662729942.8818
MEM 903.003906 1662729942.9821
MEM 903.003906 1662729943.0824
MEM 903.003906 1662729943.1828
MEM 903.003906 1662729943.2832
MEM 904.035156 1662729943.3835
MEM 904.035156 1662729943.4839
MEM 904.035156 1662729943.5842
MEM 904.035156 1662729943.6846
MEM 904.035156 1662729943.7850
MEM 905.066406 1662729943.8853
MEM 905.066406 1662729943.9857
MEM 905.066406 1662729944.0860
MEM 905.066406 1662729944.1864
MEM 905.582031 1662729944.2867
MEM 905.839844 1662729944.3871
MEM 905.839844 1662729944.4874
MEM 905.839844 1662729944.5878
MEM 905.839844 1662729944.6881
MEM 906.871094 1662729944.7885
MEM 906.871094 1662729944.8888
MEM 906.871094 1662729944.9892
MEM 906.871094 1662729945.0895
MEM 906.871094 1662729945.1898
MEM 906.871094 1662729945.2902
MEM 906.871094 1662729945.3905
MEM 906.871094 1662729945.4908
MEM 906.871094 1662729945.5912
MEM 906.871094 1662729945.6915
MEM 906.871094 1662729945.7919
MEM 906.871094 1662729945.8922
MEM 906.871094 1662729945.9926
MEM 906.871094 1662729946.0929
MEM 906.871094 1662729946.1932
MEM 906.871094 1662729946.2936
MEM 906.871094 1662729946.3939
MEM 906.871094 1662729946.4943
MEM 906.871094 1662729946.5946
MEM 906.871094 1662729946.6950
MEM 906.871094 1662729946.7953
MEM 909.191406 1662729946.8957
MEM 911.769531 1662729946.9960
MEM 924.660156 1662729947.0964
MEM 924.917969 1662729947.1968
MEM 924.917969 1662729947.2971
MEM 924.917969 1662729947.3974
MEM 924.917969 1662729947.4977
MEM 924.917969 1662729947.5981
MEM 924.917969 1662729947.6985
MEM 924.917969 1662729947.7988
MEM 924.917969 1662729947.8992
MEM 924.917969 1662729947.9995
MEM 924.917969 1662729948.0999
MEM 932.910156 1662729948.2002
MEM 932.910156 1662729948.3006
MEM 932.910156 1662729948.4010
MEM 932.910156 1662729948.5013
MEM 932.910156 1662729948.6017
MEM 932.910156 1662729948.7020
MEM 932.910156 1662729948.8024
MEM 932.910156 1662729948.9027
MEM 934.972656 1662729949.0031
MEM 935.488281 1662729949.1035
MEM 935.488281 1662729949.2039
MEM 935.488281 1662729949.3043
MEM 935.488281 1662729949.4046
MEM 935.488281 1662729949.5050
MEM 935.488281 1662729949.6054
MEM 935.488281 1662729949.7057
MEM 935.488281 1662729949.8061
MEM 935.488281 1662729949.9064
MEM 935.488281 1662729950.0067
MEM 935.488281 1662729950.1071
MEM 935.488281 1662729950.2075
MEM 935.488281 1662729950.3078
MEM 935.488281 1662729950.4082
MEM 935.488281 1662729950.5086
MEM 936.003906 1662729950.6090
MEM 936.003906 1662729950.7094
MEM 936.003906 1662729950.8097
MEM 936.003906 1662729950.9101
MEM 936.003906 1662729951.0104
MEM 936.003906 1662729951.1108
MEM 936.003906 1662729951.2111
MEM 936.003906 1662729951.3115
MEM 936.003906 1662729951.4119
MEM 936.003906 1662729951.5122
MEM 936.003906 1662729951.6126
MEM 936.003906 1662729951.7129
MEM 936.003906 1662729951.8133
MEM 936.003906 1662729951.9137
MEM 936.003906 1662729952.0140
MEM 936.003906 1662729952.1143
MEM 941.933594 1662729952.2147
MEM 941.933594 1662729952.3151
MEM 941.933594 1662729952.4155
MEM 941.933594 1662729952.5159
MEM 941.933594 1662729952.6162
MEM 941.933594 1662729952.7166
MEM 941.933594 1662729952.8169
MEM 941.933594 1662729952.9173
MEM 941.933594 1662729953.0177
MEM 941.933594 1662729953.1180
MEM 946.574219 1662729953.2184
MEM 946.574219 1662729953.3188
MEM 946.574219 1662729953.4192
MEM 946.574219 1662729953.5195
MEM 946.574219 1662729953.6199
MEM 946.574219 1662729953.7203
MEM 946.574219 1662729953.8206
MEM 947.605469 1662729953.9210
MEM 947.863281 1662729954.0214
MEM 947.863281 1662729954.1217
MEM 947.863281 1662729954.2221
MEM 947.863281 1662729954.3224
MEM 947.863281 1662729954.4228
MEM 947.863281 1662729954.5232
MEM 947.863281 1662729954.6236
MEM 947.863281 1662729954.7239
MEM 947.863281 1662729954.8243
MEM 947.863281 1662729954.9246
MEM 947.863281 1662729955.0250
MEM 947.863281 1662729955.1253
MEM 947.863281 1662729955.2257
MEM 947.863281 1662729955.3261
MEM 947.863281 1662729955.4264
MEM 947.863281 1662729955.5268
MEM 947.863281 1662729955.6272
MEM 947.863281 1662729955.7275
MEM 947.863281 1662729955.8279
MEM 947.863281 1662729955.9283
MEM 947.863281 1662729956.0287
MEM 947.863281 1662729956.1290
MEM 947.863281 1662729956.2293
MEM 947.863281 1662729956.3297
MEM 947.863281 1662729956.4300
MEM 947.863281 1662729956.5304
MEM 966.941406 1662729956.6308
MEM 876.441406 1662729956.7310
MEM 876.441406 1662729956.8313
MEM 876.441406 1662729956.9316
MEM 876.441406 1662729957.0319
MEM 876.441406 1662729957.1323
MEM 876.441406 1662729957.2326
MEM 876.441406 1662729957.3330
MEM 876.441406 1662729957.4332
MEM 876.441406 1662729957.5336
MEM 876.441406 1662729957.6339
MEM 876.441406 1662729957.7343
MEM 876.441406 1662729957.8346
MEM 876.441406 1662729957.9349
MEM 876.441406 1662729958.0353
MEM 876.441406 1662729958.1356
MEM 876.441406 1662729958.2360
MEM 876.441406 1662729958.3363
MEM 880.269531 1662729958.4366
MEM 880.269531 1662729958.5370
MEM 880.785156 1662729958.6374
MEM 880.785156 1662729958.7377
MEM 880.785156 1662729958.8380
MEM 880.785156 1662729958.9383
MEM 880.785156 1662729959.0386
MEM 880.785156 1662729959.1389
MEM 880.785156 1662729959.2393
MEM 880.785156 1662729959.3396
MEM 880.785156 1662729959.4399
MEM 880.785156 1662729959.5403
MEM 880.785156 1662729959.6406
MEM 880.785156 1662729959.7409
MEM 880.785156 1662729959.8413
MEM 880.785156 1662729959.9416
MEM 880.785156 1662729960.0419
MEM 880.785156 1662729960.1423
MEM 883.445312 1662729960.2427
MEM 883.445312 1662729960.3430
MEM 883.445312 1662729960.4434
MEM 883.445312 1662729960.5438
MEM 883.445312 1662729960.6442
MEM 883.445312 1662729960.7446
MEM 883.445312 1662729960.8449
MEM 883.445312 1662729960.9452
MEM 883.445312 1662729961.0455
MEM 883.445312 1662729961.1458
MEM 883.445312 1662729961.2461
MEM 883.445312 1662729961.3464
MEM 883.445312 1662729961.4467
MEM 883.445312 1662729961.5470
MEM 883.445312 1662729961.6474
MEM 883.445312 1662729961.7477
MEM 883.445312 1662729961.8480
MEM 883.445312 1662729961.9483
MEM 883.445312 1662729962.0486
MEM 883.445312 1662729962.1489
MEM 883.445312 1662729962.2493
MEM 883.445312 1662729962.3496
MEM 883.445312 1662729962.4499
MEM 883.445312 1662729962.5502
MEM 883.445312 1662729962.6505
MEM 883.445312 1662729962.7509
MEM 898.246094 1662729962.8513
MEM 902.113281 1662729962.9517
MEM 902.113281 1662729963.0520
MEM 902.113281 1662729963.1524
MEM 902.113281 1662729963.2527
MEM 910.363281 1662729963.3531
MEM 912.941406 1662729963.4535
MEM 919.902344 1662729963.5538
MEM 920.160156 1662729963.6542
MEM 920.160156 1662729963.7546
MEM 920.160156 1662729963.8549
MEM 920.160156 1662729963.9553
MEM 920.160156 1662729964.0557
MEM 920.160156 1662729964.1560
MEM 920.160156 1662729964.2563
MEM 920.160156 1662729964.3567
MEM 920.160156 1662729964.4570
MEM 920.160156 1662729964.5574
MEM 920.160156 1662729964.6577
MEM 920.160156 1662729964.7581
MEM 920.160156 1662729964.8584
MEM 925.058594 1662729964.9588
MEM 933.566406 1662729965.0592
MEM 933.566406 1662729965.1596
MEM 933.566406 1662729965.2600
MEM 933.566406 1662729965.3603
MEM 933.566406 1662729965.4607
MEM 933.566406 1662729965.5610
MEM 935.371094 1662729965.6614
MEM 935.371094 1662729965.7618
MEM 935.371094 1662729965.8622
MEM 935.371094 1662729965.9626
MEM 935.371094 1662729966.0629
MEM 935.371094 1662729966.1633
MEM 935.371094 1662729966.2636
MEM 935.371094 1662729966.3639
MEM 935.371094 1662729966.4643
MEM 935.371094 1662729966.5647
MEM 935.371094 1662729966.6650
MEM 935.371094 1662729966.7654
MEM 935.371094 1662729966.8657
MEM 935.371094 1662729966.9661
MEM 936.144531 1662729967.0664
MEM 936.144531 1662729967.1668
MEM 936.144531 1662729967.2672
MEM 936.144531 1662729967.3675
MEM 936.144531 1662729967.4679
MEM 936.144531 1662729967.5682
MEM 936.144531 1662729967.6686
MEM 936.144531 1662729967.7690
MEM 936.144531 1662729967.8693
MEM 938.980469 1662729967.9697
MEM 938.980469 1662729968.0701
MEM 938.980469 1662729968.1704
MEM 938.980469 1662729968.2707
MEM 938.980469 1662729968.3711
MEM 938.980469 1662729968.4715
MEM 938.980469 1662729968.5718
MEM 938.980469 1662729968.6721
MEM 938.980469 1662729968.7725
MEM 938.980469 1662729968.8729
MEM 938.980469 1662729968.9733
MEM 938.980469 1662729969.0736
MEM 938.980469 1662729969.1740
MEM 938.980469 1662729969.2743
MEM 938.980469 1662729969.3747
MEM 938.980469 1662729969.4751
MEM 938.980469 1662729969.5754
MEM 938.980469 1662729969.6758
MEM 938.980469 1662729969.7761
MEM 938.980469 1662729969.8765
MEM 938.980469 1662729969.9768
MEM 938.980469 1662729970.0772
MEM 938.980469 1662729970.1776
MEM 942.589844 1662729970.2779
MEM 942.847656 1662729970.3783
MEM 942.847656 1662729970.4787
MEM 942.847656 1662729970.5791
MEM 942.847656 1662729970.6794
MEM 942.847656 1662729970.7797
MEM 942.847656 1662729970.8801
MEM 942.847656 1662729970.9805
MEM 942.847656 1662729971.0809
MEM 942.847656 1662729971.1812
MEM 942.847656 1662729971.2816
MEM 942.847656 1662729971.3819
MEM 942.847656 1662729971.4823
MEM 942.847656 1662729971.5826
MEM 942.847656 1662729971.6829
MEM 942.847656 1662729971.7833
MEM 942.847656 1662729971.8836
MEM 942.847656 1662729971.9840
MEM 942.847656 1662729972.0844
MEM 942.847656 1662729972.1847
MEM 942.847656 1662729972.2850
MEM 943.105469 1662729972.3854
MEM 943.105469 1662729972.4858
MEM 943.105469 1662729972.5862
MEM 943.105469 1662729972.6866
MEM 943.105469 1662729972.7870
MEM 943.105469 1662729972.8873
MEM 943.105469 1662729972.9877
MEM 943.105469 1662729973.0881
MEM 943.105469 1662729973.1885
MEM 943.105469 1662729973.2889
MEM 943.105469 1662729973.3892
MEM 943.105469 1662729973.4896
MEM 943.105469 1662729973.5900
MEM 943.105469 1662729973.6904
MEM 943.105469 1662729973.7907
MEM 943.105469 1662729973.8911
MEM 943.105469 1662729973.9915
MEM 943.105469 1662729974.0919
MEM 943.105469 1662729974.1923
MEM 943.105469 1662729974.2927
MEM 943.105469 1662729974.3930
MEM 943.105469 1662729974.4934
MEM 943.105469 1662729974.5938
MEM 943.105469 1662729974.6941
MEM 943.105469 1662729974.7945
MEM 917.605469 1662729974.8949
MEM 917.605469 1662729974.9953
MEM 917.605469 1662729975.0956
MEM 917.605469 1662729975.1959
MEM 917.605469 1662729975.2962
MEM 917.605469 1662729975.3966
MEM 917.605469 1662729975.4969
MEM 917.605469 1662729975.5973
MEM 917.605469 1662729975.6976
MEM 917.605469 1662729975.7979
MEM 917.605469 1662729975.8983
MEM 917.605469 1662729975.9986
MEM 917.605469 1662729976.0990
MEM 917.605469 1662729976.1993
MEM 917.605469 1662729976.2996
MEM 917.605469 1662729976.3999
MEM 917.605469 1662729976.5003
MEM 917.605469 1662729976.6006
MEM 917.605469 1662729976.7009
MEM 917.605469 1662729976.8012
MEM 917.605469 1662729976.9016
MEM 917.605469 1662729977.0019
MEM 917.605469 1662729977.1022
MEM 917.605469 1662729977.2025
MEM 917.605469 1662729977.3029
MEM 922.945312 1662729977.4032
MEM 933.773438 1662729977.5036
MEM 945.117188 1662729977.6039
MEM 974.765625 1662729977.7043
MEM 985.851562 1662729977.8047
MEM 996.421875 1662729977.9051
MEM 1007.250000 1662729978.0054
MEM 1017.820312 1662729978.1058
MEM 1027.875000 1662729978.2062
MEM 1039.734375 1662729978.3066
MEM 1064.742188 1662729978.4070
MEM 1070.156250 1662729978.5073
MEM 1072.992188 1662729978.6077
MEM 1081.757812 1662729978.7081
MEM 1081.757812 1662729978.8085
MEM 1081.757812 1662729978.9088
MEM 1082.015625 1662729979.0092
MEM 1082.015625 1662729979.1096
MEM 1082.015625 1662729979.2100
MEM 1082.015625 1662729979.3104
MEM 1083.046875 1662729979.4108
MEM 1083.304688 1662729979.5112
MEM 1083.304688 1662729979.6116
MEM 1083.304688 1662729979.7119
MEM 1083.820312 1662729979.8123
MEM 1083.820312 1662729979.9127
MEM 1083.820312 1662729980.0131
MEM 1083.820312 1662729980.1135
MEM 1085.625000 1662729980.2139
MEM 1085.625000 1662729980.3143
MEM 1085.625000 1662729980.4146
MEM 1085.625000 1662729980.5150
MEM 1086.140625 1662729980.6154
MEM 1086.140625 1662729980.7157
MEM 1086.140625 1662729980.8160
MEM 1086.140625 1662729980.9163
MEM 1086.140625 1662729981.0166
MEM 1086.140625 1662729981.1169
MEM 1086.140625 1662729981.2172
MEM 1086.140625 1662729981.3175
MEM 1086.140625 1662729981.4178
MEM 1086.140625 1662729981.5181
MEM 1086.140625 1662729981.6184
MEM 1086.398438 1662729981.7187
MEM 1086.398438 1662729981.8190
MEM 1086.398438 1662729981.9194
MEM 1086.398438 1662729982.0198
MEM 1086.398438 1662729982.1201
MEM 1086.398438 1662729982.2205
MEM 1086.398438 1662729982.3209
MEM 1086.398438 1662729982.4213
MEM 1086.398438 1662729982.5216
MEM 1086.398438 1662729982.6220
MEM 1086.398438 1662729982.7224
MEM 1086.398438 1662729982.8227
MEM 1086.398438 1662729982.9231
MEM 1086.398438 1662729983.0234
MEM 1086.398438 1662729983.1238
MEM 1086.398438 1662729983.2241
MEM 1086.398438 1662729983.3244
MEM 1086.398438 1662729983.4247
MEM 1086.398438 1662729983.5250
MEM 1086.398438 1662729983.6253
MEM 1086.398438 1662729983.7256
MEM 1086.398438 1662729983.8259
MEM 1086.398438 1662729983.9262
MEM 1086.398438 1662729984.0266
MEM 1086.398438 1662729984.1269
MEM 1086.398438 1662729984.2272
MEM 1086.398438 1662729984.3275
MEM 1086.398438 1662729984.4278
MEM 1086.398438 1662729984.5281
MEM 1086.398438 1662729984.6285
MEM 1086.398438 1662729984.7288
MEM 1086.398438 1662729984.8291
MEM 1086.398438 1662729984.9294
MEM 1086.398438 1662729985.0297
MEM 1086.398438 1662729985.1301
MEM 1086.398438 1662729985.2304
MEM 1086.398438 1662729985.3307
MEM 1086.398438 1662729985.4310
MEM 1086.398438 1662729985.5313
MEM 1086.398438 1662729985.6316
MEM 1086.398438 1662729985.7319
MEM 1086.398438 1662729985.8322
MEM 1086.398438 1662729985.9325
MEM 1086.398438 1662729986.0328
MEM 1087.945312 1662729986.1332
MEM 1092.585938 1662729986.2335
MEM 1092.585938 1662729986.3340
MEM 1092.585938 1662729986.4343
MEM 1092.843750 1662729986.5347
MEM 1092.843750 1662729986.6350
MEM 1092.843750 1662729986.7354
MEM 1092.843750 1662729986.8358
MEM 1093.101562 1662729986.9361
MEM 1093.101562 1662729987.0364
MEM 1093.101562 1662729987.1368
MEM 1093.101562 1662729987.2371
MEM 1093.101562 1662729987.3375
MEM 1093.101562 1662729987.4379
MEM 1093.617188 1662729987.5382
MEM 1093.875000 1662729987.6386
MEM 1094.132812 1662729987.7390
MEM 1094.132812 1662729987.8393
MEM 1094.906250 1662729987.9397
MEM 1095.164062 1662729988.0401
MEM 1095.164062 1662729988.1404
MEM 1095.164062 1662729988.2409
MEM 1095.164062 1662729988.3413
MEM 1095.937500 1662729988.4416
MEM 1095.937500 1662729988.5419
MEM 1095.937500 1662729988.6423
MEM 1097.484375 1662729988.7426
MEM 1097.484375 1662729988.8430
MEM 1098.000000 1662729988.9434
MEM 1098.000000 1662729989.0437
MEM 1098.000000 1662729989.1441
MEM 1098.000000 1662729989.2445
MEM 1098.515625 1662729989.3448
MEM 1098.515625 1662729989.4452
MEM 1099.031250 1662729989.5456
MEM 1099.031250 1662729989.6459
MEM 1099.031250 1662729989.7462
MEM 1099.031250 1662729989.8465
MEM 1099.031250 1662729989.9468
MEM 1099.031250 1662729990.0471
MEM 1099.031250 1662729990.1474
MEM 1099.031250 1662729990.2477
MEM 1099.031250 1662729990.3480
MEM 1099.031250 1662729990.4483
MEM 1099.031250 1662729990.5486
MEM 1099.031250 1662729990.6489
MEM 1127.132812 1662729990.7493
MEM 1096.433594 1662729990.8497
MEM 1096.433594 1662729990.9500
MEM 1096.433594 1662729991.0504
MEM 1096.433594 1662729991.1507
MEM 1096.433594 1662729991.2511
MEM 1096.433594 1662729991.3515
MEM 1096.433594 1662729991.4519
MEM 1096.433594 1662729991.5522
MEM 1096.433594 1662729991.6525
MEM 1096.433594 1662729991.7529
MEM 1096.433594 1662729991.8533
MEM 1096.433594 1662729991.9535
MEM 1096.433594 1662729992.0539
MEM 1096.433594 1662729992.1543
MEM 1096.433594 1662729992.2547
MEM 1096.433594 1662729992.3550
MEM 1096.433594 1662729992.4554
MEM 1096.433594 1662729992.5558
MEM 1096.433594 1662729992.6562
MEM 1096.433594 1662729992.7565
MEM 1096.433594 1662729992.8569
MEM 1096.433594 1662729992.9572
MEM 1096.433594 1662729993.0576
MEM 1096.433594 1662729993.1580
MEM 1096.433594 1662729993.2584
MEM 1096.433594 1662729993.3587
MEM 1096.433594 1662729993.4591
MEM 1096.433594 1662729993.5595
MEM 1096.433594 1662729993.6598
MEM 1096.433594 1662729993.7602
MEM 1096.433594 1662729993.8606
MEM 1096.433594 1662729993.9609
MEM 1096.433594 1662729994.0613
MEM 1096.433594 1662729994.1617
MEM 1096.433594 1662729994.2620
MEM 1096.433594 1662729994.3623
MEM 1096.433594 1662729994.4626
MEM 1096.433594 1662729994.5630
MEM 1096.433594 1662729994.6632
MEM 1096.433594 1662729994.7635
MEM 1096.433594 1662729994.8638
MEM 1096.433594 1662729994.9641
MEM 1096.433594 1662729995.0645
MEM 1096.433594 1662729995.1648
MEM 1096.433594 1662729995.2651
MEM 1096.433594 1662729995.3655
MEM 1096.433594 1662729995.4658
MEM 1096.433594 1662729995.5662
MEM 1096.433594 1662729995.6665
MEM 1096.433594 1662729995.7668
MEM 1096.433594 1662729995.8670
MEM 1096.433594 1662729995.9673
MEM 1096.433594 1662729996.0676
MEM 1096.433594 1662729996.1679
MEM 1096.433594 1662729996.2682
MEM 1096.433594 1662729996.3685
MEM 1096.433594 1662729996.4688
MEM 1096.433594 1662729996.5691
MEM 1096.433594 1662729996.6695
MEM 1096.433594 1662729996.7698
MEM 1096.433594 1662729996.8701
MEM 1096.433594 1662729996.9705
MEM 1096.433594 1662729997.0708
MEM 1096.433594 1662729997.1712
MEM 1096.433594 1662729997.2715
MEM 1096.433594 1662729997.3719
MEM 1096.433594 1662729997.4722
MEM 1096.433594 1662729997.5726
MEM 1096.433594 1662729997.6730
MEM 1096.433594 1662729997.7733
MEM 1096.433594 1662729997.8737
MEM 1096.433594 1662729997.9741
MEM 1096.433594 1662729998.0745
MEM 1096.433594 1662729998.1748
MEM 1096.433594 1662729998.2752
MEM 1096.433594 1662729998.3756
MEM 1096.433594 1662729998.4760
MEM 1096.433594 1662729998.5763
MEM 1096.433594 1662729998.6767
MEM 1096.433594 1662729998.7771
MEM 1096.433594 1662729998.8775
MEM 1096.433594 1662729998.9778
MEM 1096.433594 1662729999.0782
MEM 1096.433594 1662729999.1785
MEM 1096.433594 1662729999.2789
MEM 1096.433594 1662729999.3793
MEM 1096.433594 1662729999.4797
MEM 1096.433594 1662729999.5801
MEM 1096.433594 1662729999.6804
MEM 1096.433594 1662729999.7808
MEM 1100.261719 1662729999.8812
MEM 1100.261719 1662729999.9815
MEM 1100.261719 1662730000.0817
MEM 1100.261719 1662730000.1821
MEM 1100.261719 1662730000.2825
MEM 1100.261719 1662730000.3828
MEM 1100.261719 1662730000.4832
MEM 1100.261719 1662730000.5836
MEM 1100.261719 1662730000.6840
MEM 1100.261719 1662730000.7844
MEM 1100.261719 1662730000.8847
MEM 1100.261719 1662730000.9850
MEM 1100.261719 1662730001.0854
MEM 1100.261719 1662730001.1858
MEM 1100.261719 1662730001.2862
MEM 1100.261719 1662730001.3865
MEM 1100.261719 1662730001.4869
MEM 1100.261719 1662730001.5873
MEM 1100.261719 1662730001.6877
MEM 1100.261719 1662730001.7880
MEM 1100.261719 1662730001.8884
MEM 1100.261719 1662730001.9888
MEM 1100.261719 1662730002.0891
MEM 1100.261719 1662730002.1895
MEM 1100.261719 1662730002.2899
MEM 1100.261719 1662730002.3903
MEM 1100.261719 1662730002.4905
MEM 1100.261719 1662730002.5908
MEM 1100.261719 1662730002.6911
MEM 1100.261719 1662730002.7915
MEM 1100.261719 1662730002.8918
MEM 1100.261719 1662730002.9922
MEM 1100.261719 1662730003.0926
MEM 1100.261719 1662730003.1929
MEM 1100.261719 1662730003.2932
MEM 1100.261719 1662730003.3936
MEM 1100.261719 1662730003.4939
MEM 1100.261719 1662730003.5943
MEM 1100.261719 1662730003.6946
MEM 1100.261719 1662730003.7949
MEM 1100.261719 1662730003.8951
MEM 1100.261719 1662730003.9954
MEM 1100.261719 1662730004.0957
MEM 1100.261719 1662730004.1960
MEM 1100.261719 1662730004.2963
MEM 1100.261719 1662730004.3966
MEM 1100.261719 1662730004.4969
MEM 1100.261719 1662730004.5971
MEM 1104.386719 1662730004.6975
MEM 1104.386719 1662730004.7978
MEM 1104.386719 1662730004.8982
MEM 1104.386719 1662730004.9985
MEM 1104.386719 1662730005.0989
MEM 1104.386719 1662730005.1992
